sample_id,price,extracted_text,text_length,word_count,confidence_score,char_count,line_count,has_numbers,has_currency,has_brand_keywords,has_size_info,has_material_info,has_color_info
147190,38.92,"Sangria
Green Tea

50 tea bags

= > - o

Ingredients: Green Tea, Pineapple, Lemon Peel, Hibiscus Flower, Natural

50 servings per container
s 1 tea bag

Calories 0

i
i

Flavors.
Directions:
Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired
cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4
minutes. Pour into your cup; add milk and natural sweeteners to taste.

Total Fat
Saturated Fat Og
Trans Fat 0g
Cholesterol
Sodium Omg
Total Carbohydrate Omg
Dietary Fiber Omg
Total Sugars 0
includes Og Added Sugars
Protein 0g

L e N R T
DN T

Iced Tea: (makes 1 qt/1L): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1
1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a
serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up
with cold water. Garnish and sweeten to taste.

Herbicide / Pesticide Free

FREFEFREF

NI

0 64435 35681 1

% Daly Vakse (V) (o you how much a it 1 ®
8 i o o cortrtaie o cet. 2.0 Caorios
.3y b U o grera rion ke

.

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilmington, DE, 19850",1243,228,80.42272727272727,1060,64,True,False,False,False,False,True
252054,11.98,"Large / Grand

FITS YOUR

KONG

E‘MADF!‘ UsA",44,8,73.11111111111111,40,7,False,False,False,False,False,False
205627,21.16,"DEFALH

SWEET
& SPICY

DRIZZLE OIL

g
o

& B 2

F It O
\ nmzm S Al AR
el N BREAD
| S S5 o

MADE WITH
EXTRA VIRGIN OLIVE OIL

NET 8 FL.0Z.[236mL)",144,35,55.78787878787879,123,21,True,False,False,False,False,False
218831,9.84,"GIERE

i
|

Liquid

SWEET REAPER

— SWEET TEA X AGAVE X VITAMINS",64,13,77.92857142857143,57,10,False,False,False,False,False,False
140071,5.87,"Prego 12

JARS” |",17,4,78.5,15,3,True,False,False,False,False,False
111207,2.98,"% ORIGINAL BLEND

COFFEE
WITH MILK

Since 1969

UCC: The pioneer of the
anned liquid coffee in Japan.",101,18,84.1,89,9,True,False,False,False,False,False
43774,1.92,"-Extra Hot:
HORSERADISH

Prepared with fresh-grated horseradish rools",69,8,86.8,64,4,False,False,False,False,False,True
56610,9.99,"&

SUGAR COOKIE

RalIVE

PARABEN FREE
ALUMINUM FREE

2.65 OZ (75 G) NET WT",74,14,88.46153846153847,66,10,True,False,False,True,False,False
48689,4.885,"SE A =Sc>

KOSHER FOR
(P |Fassover
| PAREVE | YEAR ROUND
l . ’ : Certlﬁed Certified
l . Sustainable Glu»ten—Free

FLAT FILLETS OF

ANCHOVIES>

iIN OLIVE OIL

®

SEASON

BRAND
NET WT

202 (569)",192,36,76.95238095238095,170,22,True,False,True,False,False,False
269574,19.1,"i/ "" o\mml PRUDHOA
pﬁ UDHO‘.‘ l ow

(G LJ EE &
Salmmz

§Mm0ﬂ",60,14,64.05,51,7,True,False,False,True,False,False
59375,4.99,"NE

USE AS FINGER FOOD
UPON A

Organic
MEAL STARTERS
Mango & Veggie Medley

Mango o Zucchini

‘ Sweet Potato » Coconut Milk

-

SERVING
SUGGESTION

PERISHABLE - KEEP FROZEN

MUST BE COOKED FULLY PRIOR T0 CONSUMPTION

NET W1 3.5 01 (99g)",236,42,79.76595744680851,208,23,True,False,False,True,False,False
213866,33.19,"9 GRAMS PROTEIN
3 REAL INGREDIENTS

24 jus

Serving Suggestion
24 1,050z (30G) BARS
NETwr, 25,207 (720 6)",105,18,76.88888888888889,93,8,True,False,False,False,False,True
146447,53.01,"Citron
Black Tea

50 tea bags

Ingredients: Black Tea, Lemon Peel, Orange Peel, Hibiscus Flower,

50 servings per container
s 1 tea bag

Calories 0

i
i

Natural Flavors.
Directions:
Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired
cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4
minutes. Pour into your cup; add milk and natural sweeteners to taste.

Total Fat
Saturated Fat Og
Trans Fat 0g
Cholesterol
Sodium Omg
Total Carbohydrate Omg
Dietary Fiber Omg
Total Sugars 0
includes Og Added Sugars
Protein 0g

oy —ramatn Wb = S el oY
DN T

Iced Tea: (makes 1 qt/1L): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1
1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a
serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up
with cold water. Garnish and sweeten to taste.

Herbicide / Pesticide Free

FREFEFREF

I

0 64435 34668 3

% Daly Vakse (V) (o you how much a it 1 ®
8 i o o cortrtaie o cet. 2.0 Caorios
.3y b U o grera rion ke

.

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilmington, DE, 19850",1248,227,79.95454545454545,1065,62,True,False,False,False,False,True
63480,14.99,"YZ)Natural Foods'
RICH SALTED

BUTTER

POWDER",45,6,80.125,43,6,False,False,False,False,False,False
149719,46.04,"Orange Lemon
Decaf Black Tea

8 oz (Loose)

= - o

Ingredients: Black Tea (Decaf), Orange Peel, Lemon Peel, I;emongrass,

50 servings per container Natural Flavors.

Serving size 1 teaspoon Directions:
Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each

desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for
2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste.

Iced Tea: (makes 1 qt/1L): Place 5 teaspoons of tea into a teapot or heat resistant pitcher.
Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a
serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add
ice and top-up with cold water. Sweeten and garnish to taste

Herbicide / Pesticide Free

Calories 0

i
i

Total Fat
Saturated Fat Og
Trans Fat 0g
Cholesterol
Sodium Omg
Total Carbohydrate Omg
Dietary Fiber Omg
Total Sugars 0
includes Og Added Sugars
Protein 0g

I

VED gt Caleom mg 0% b =08 -, kel °

Iron Omg 0% Potas. Omg 0% "" - o L

e i Se e A4 Immmm

FREFEFREF

.y 1 s o e o i 0 64435 37431 0

.

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilmington, DE, 19850",1293,237,81.62337662337663,1097,62,True,False,False,True,False,True
61806,37.57,"Our I
% \E&%ST ING BALLS sensation
N 0‘;‘9‘0{»2 'om Taiwan, the
1. 2Uther.. 2Ubble tea for an
l'nqSQn;:t‘F D0ba experience.
With 5 dr}§‘L}CGnt balls are filled
13t by Bl mango liquid
‘Nem ¢ 'S in the mouth. Add
re Your esserts, yogurt,
ro;ﬁol;drmhs, or other
2 ursts of flavorsome
Bkﬁ?“jfs' With BIL‘JRST!NG
o delighes *Veryday meas
elightfy) delicaciesu

BREX0MIC

\J
\D

3ALLS

Drink and Dessert Topping

112.88 0z (32009)

Starch 1.5%, Calcium lactate
Mango flavor 0.07%, Xanthan

%,
ct 0.3%,
»Vitamin C 0.001%, Sucralose 0.001%,

extra

juice 145

39X
£59z

g
)

2
éz‘
?y
5

:

27) 1.3%,
Yo,

(€3
Gum 0.006
Potassium

\ngredients: W;",637,107,66.07070707070707,572,58,True,True,False,False,False,True
77066,97.59,"LG

S e R S R N e v R r WA @ § B 4 P S S BRe coaid n l  BRRSSy

T",65,25,26.72222222222222,42,5,True,False,False,False,False,False
210077,10.915,"Green Pigeon Peas Green Pigeon Peas ‘;
Gandules Verdes Gandules VerdeS

. ' .
”""N?""\ V'\ “m& \‘\ “‘\

PRIME pREMIUM®
NETIT.Peso nero 5. (250

PRIME pREMIUM®
NETT,pEso NETO 15 . (1250",182,32,69.30555555555556,158,11,True,False,False,False,False,True
147921,59.48,"‘&( PREMIUM WORLDWIDE TEAS / LES MEILLEURS

50 servings per container
s 1 tea bag

Amount per serving 0

Calories

Total Fat
Saluraled Fal Og
Trans Fat 0g

Dietary Fiber Omg
Total Sugars 0
includes Og Added Sugars
Protein 0g

Vit D Omog 0% Calcium Omg 0%
iron Omg 0% Potas_0mg 0%
T % Daly Vakso (1) (o you row mech et

FREFEFREF

Nutrition acts

Zabaglione
Strawberry

Chamonmile Tea
50 tea bags

Ingredients: Chamomile, Strawberries (Dried), Strawberry Leaf, Natural
Flavors.

Directions:

Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired

cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4

minutes. Pour into your cup; add milk and natural sweeteners to taste.

Iced Tea: (makes 1 qt/1L): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1
1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a
serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up
with cold water. Garnish and sweeten to taste.

Herbicide / Pesticide Free

RN

0 64435 35885 3

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilmington, DE, 19850",1255,213,83.23113207547169,1082,62,True,False,False,False,False,True
209630,7.48,BYHEATONIST 5 FL 0Z (148m1) BYHEATONIST 5 FL 0Z (148m1) BYHEATONIST 5 L 0Z (148m1),82,15,53.0625,68,1,True,False,False,False,False,False
146029,51.77,"Butter Rum
Chamomile Tea

25 tea bags

e . = S
Ingredients: Chamomile, Coconut (Fancy Shredded), Ginger Root, Marigold,

25 servings per container
s 1 tea bag

Calories 0

i
i

Natural Flavors.
Directions:
Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired
cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4
minutes. Pour into your cup; add milk and natural sweeteners to taste.

Total Fat
Saturated Fat Og
Trans Fat 0g
Cholesterol
Sodium Omg
Total Carbohydrate Omg
Dietary Fiber Omg
Total Sugars 0
includes Og Added Sugars
Protein 0g

e e W R T
DN T

Iced Tea: (makes 1 qt/1L): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1
1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a
serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up
with cold water. Garnish and sweeten to taste.

Herbicide / Pesticide Free

FREFFFREF

I

064435 34083 4

% Daly Vakse (V) (o you how much a it 1 ®
8 i o o cortrtaie o cet. 2.0 Caorios
.3y b U o grera rion ke

.

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilmington, DE, 19850",1256,228,79.54954954954955,1073,63,True,False,False,False,False,True
196290,35.0,"-&' PREMIUM WORLDWIDE TEAS / LES MEILLEURS

Jamaican
Dogwood Tea

Ingredients: Jamaican Dogwood (Boxwood).

25 servings per container Directions:
size 1 teaspoon Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each cup into the teapot.
Pour the boiing water into the teapot. Cover and let steep for 3-7 minutes according to taste (the longer the
Amount per servins steeping time the stronger the tea). Even though milk and a dash of sugar help enhance the flavor character on
Calories 0 this tea, it is perfectly acceptable to consume this tea 'straight-up.""

Iced Tea (makes 1 qt/1L): Place 6 tea bags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly
boiled water over the tea. Steep for minutes. Quarter fill a serving pitcher with cold water. Pour the tea into

your serving pitcher straining the leaves. Add ice and top-up the pitcher with cold water. Gamish and sweeten to
taste. [A ule of thumb when preparing fresh brewed iced tea is to double the strength of hot tea since it will be
poured over ice and diluted with cold water). Please note that this tea may tend to go cloudy or ‘milky’ when
poured over ice; a perfectly normal characteristic of some high quality black teas and nothing to worry about!

Herbicide / Pesticide Free

i
i

Total Fat
Saturatod Fal Og
Trans Fat 0g
Cholesterol
Sodium Omg
Total Carbohydrate Omg
Dietary Fiber Omg
Total Sugars 0
includes Og Added Sugars
Protein 0g

FREFEFREF

——
VLDOmog0% - Calcium Omg 0%

T : - ' NRRTIAW

064434 27634 9

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilmington, DE, 19850

.",1686,291,81.71821305841924,1435,56,True,False,False,True,True,True
162853,26.74,"F PAUL FRUDI{ ”q
'llﬁll'

=",27,6,72.66666666666667,24,4,False,False,False,False,False,False
98261,16.81,"e i

NUTS

TEAR and Shane/

""k‘ BECAUS
¥ A

LRI ORGANIC
R
~ ALMONS

~",69,16,62.44444444444444,62,14,False,True,False,False,False,False
35710,2.07,"Shells & Real

Aged Cheddar
1/

’:‘\'{:’g\

&

NETWG 02(170g)",61,10,76.73333333333333,57,10,True,False,False,False,False,False
171945,6.48,"ALL
SEASONN
U

Ado",18,4,68.33333333333333,18,5,False,False,False,False,False,False
42419,11.62,"Taditionally Used For ”"""", j‘
#nd Circulatory Functio”",54,8,62.375,48,2,False,False,False,False,False,False
37327,14.99,"EL SABOR
TRADICIONAL
DEL MEJOR CAFE

g;)l""(%/«l o

MOLIDO

PESONETO 8.8 0Z. (2509)

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

(i

( }/)}'(’JJ o

MOLIDO

PESONETO 8.8 0Z. (250 )

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

@A
(S0

o
,/,)ﬂ(,l«l(/

MOLIDO

PESONETO 8.8 0Z. (2509)

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

( 1//)1*(’«1.1 0

MOLIDO

PESONETO 8.8 0Z. (2509)

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

( ,}/)/'(’J.l o

MOLIDO

PESONETO 8.8 0Z. (250 )

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

( ,}/)/'(’J.l o

MOLIDO

PESONETO 8.8 0Z. (250 )

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

( ’/:/,)1'('.1«1 7

MOLIDO

PESONETO 8.8 0Z. (250)

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

( ,}/)/'(’.I«l o

MOLIDO

PESONETO 8.8 0Z. (2509)

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

=)
/,))f(""ld 7

MOLIDO

PESONETO 8.8 0Z. (2509)

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

( }/JI'(’J«I 7

MOLIDO

PESONETO 8.8 0Z. (2509)

EL SABOR
TRADICIONAL

( }1/))'('(1.1 7

MOLIDO

PESONETO 8.8 0Z. (2509)

EL SABOR
TRADICIONAL

( }1/))'('(1.1 7

MOLIDO

PESONETO 8.8 0Z. (2509)

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

(@3
(S
g’f/,)ﬂ(’«l«l 7

MOLIDO

PESONETO 8.8 0Z. (250 9)

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

( f}/)}«(’.ld o

MOLIDO

PESONETO 8.8 0Z. (250 )

EL SABOR
TRADICIONAL
DEL MEJOR CAFE

( f}/)}«(’.ld o

MOLIDO

PESONETO 8.8 0Z. (250 )",1291,212,71.72946859903382,1174,156,True,False,False,False,False,False
185204,4.48,"GOO
GONE.

TRUSTED #1 BRAND

PRO-POWER

PRO-POWER

CAULK/ ADHESIVE

SILICONE

)

DANGER: HARMFUL OR FATAL IF ‘

swatLoweo./PELIGRO: nocivo BFL 1 |
0 FATAL SI SE INGIERE. Read cautions o It

on back panel. / Lea las precauciones en el
panel posterior. 2031/ 20480150516

Safe, fast-working remover. Great 1
for a variety of uses and projects. |",343,57,79.82089552238806,301,25,True,False,True,False,False,False
137024,11.99,Herbs of Provence,17,3,92.5,15,1,False,False,False,False,False,False
72322,42.935,"SETRIAN %
00 T",14,4,48.25,12,2,True,False,False,False,False,False
290267,14.99,"ot ]
s LY CAFFEI o

‘AF\T“RAL NE FRE
i

HERBAL COFFEE
ALTERNATIVE

Strong coffee bite
softened with
slight sweetness
from dates & figs

MEDIUM ROAST

ALL-PURPOSE
GR",164,28,80.09677419354838,149,18,False,False,False,False,False,False
197352,14.16,"RECYCLABLE

COFFEE PODS*

TERRACYCLE

PODS

Compatible with Keurige K-Cup® brewers, including 2.0.
This product is not affiliated with Keurig Green Mountain, Inc.

U-0330050, 4
NTWIsMOL
20
=\
=\

< Q
Z @
2",205,33,83.47222222222223,186,20,True,False,False,False,False,True
133275,17.595,"Calories

Cale.

NO Sugars - NO Artificial Swe:

NO Sugars

Carar
Flavored
Stevia Swe

Car
Flavored
Stevia Sw'

17 FLOZ (50ML)

Caramel @

=] |
17 FL 0Z (50ML Flav red

N\
d SWwee

17 FL 0Z (50ML)",196,38,83.90322580645162,175,27,True,False,False,True,False,True
267912,3.79,"MN USA

ANGIE'S
'
'”Euam»s\‘

\\\\\ﬂ l,//
= WHOLE
= GRAIN

V2
AN\

/
=
= ENERGY S
Nm-n\\
\\\\M,,,/
f,
W =
W, GALURIES >
= *NoN-gho "" PEROUP
= GLUTEN 5’/1!.\\\\
Z &

I///I’l“ \\\\

SEA SALT POPCORN

Certified
NON

Y4 svo e e
oject NEL W, Y U/
VERIFIED NE \ g
Gluten-Fre€ nongmoproject.org",287,57,64.69090909090909,258,36,True,True,False,False,False,False
11943,13.74,"WEURIG

tavA11IRn

TORINO, ITALIA,1895

[ coFrEE

L‘a%é""’ o -0 mB00B I3 8%

IO",78,13,65.66666666666667,71,11,True,False,False,False,False,False
220395,2.64,"<= Gerber.
& Snacks
g, for Toddler  eroved tste
v/

COOKIES

—10% DV op —
Iron& Vitamin €

per serving

just goodvess
NO artificial flavors
NO artificial sweeteners

\g;’
v

Toc}dl
i NET WT 5.0 0Z (1420)",203,37,72.05405405405405,180,21,True,True,False,False,False,False
78584,3.19,C ],3,2,81.0,2,1,False,False,False,False,False,False
82545,5.575,"REAL MILK CHQCOLATEﬁiW ; 3/ 5
' Milk Chocolate CHIPS

WS 2626 9 @

/ REAL MILK CHOCQLATE i@
g M)IK Chocolate _CHIPS '

mu\\smmw 2
\anad",135,27,56.892857142857146,115,10,True,False,False,True,False,False
8215,3.99,"Feavom oo

SO 12

NETWT. 10 0z, (2839)",38,8,45.166666666666664,33,5,True,False,False,False,False,False
73951,51.49,"NET CARS

GMO

Project",22,4,77.66666666666667,21,5,False,False,False,False,False,False
178854,15.0,"Elaborado y Envasado

por
ARROCERIAS ANTONIO TOMAS, S.L.
@

Elaborado y Envasado

por
ARROCERIAS ANTONIO TOMAS, S.L.",116,17,87.53846153846153,106,10,False,False,False,False,False,False
277527,20.39,".%%op de
MONIN

Premium Gourmet Syrip
NmL 2: /! 1)",50,10,55.54545454545455,44,5,True,False,False,False,False,False
